MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
INSTOR_WQX-2107,WAW020-0030,Stream,9,164.2,30,73.51777777777778,1993,2003,40.4608333333,-86.2841666666,IN
INSTOR_WQX-2108,WAW020-0031,Stream,8,156.1,46,95.18125,1993,2003,40.4716666666,-86.3102777777,IN
INSTOR_WQX-2109,WAW020-0032,Stream,7,142.2,63.94,94.29571428571428,1994,2003,40.4727777777,-86.3466666666,IN
INSTOR_WQX-2110,WAW020-0033,Stream,3,28,26,27.333333333333332,1994,1998,40.4888888888,-86.3572222222,IN
INSTOR_WQX-2111,WAW020-0034,Stream,8,147.1,63.15,95.38375,1994,2003,40.4888888888,-86.37,IN
INSTOR_WQX-2112,WAW020-0035,Stream,2,120,66,93,1994,1998,40.4866666666,-86.3952777777,IN
INSTOR_WQX-2113,WAW020-0036,Stream,8,159.1,21,90.6525,1994,2003,40.49,-86.4305555555,IN
INSTOR_WQX-2114,WAW020-0037,Stream,7,154.4,60.16,96.62285714285714,1994,2003,40.4852777777,-86.4588888888,IN
INSTOR_WQX-2115,WAW020-0038,Stream,9,152.4,23,83.77444444444444,1994,2003,40.4836111111,-86.5119444444,IN
INSTOR_WQX-2116,WAW020-0039,Stream,230,165,10,55.30382608695652,1994,2018,40.481786595,-86.5300983054,IN
INSTOR_WQX-2117,WAW020-0040,Stream,9,155.3,23,84.58555555555556,1994,2003,40.4730555555,-86.5875,IN
INSTOR_WQX-2118,WAW020-0041,Stream,18,150.9,23,56.916111111111114,1994,2003,40.4644444444,-86.6366666666,IN
INSTOR_WQX-2119,WAW020-0042,Stream,2,81,52,66.5,1994,1998,40.46,-86.6783333333,IN
INSTOR_WQX-2120,WAW020-0043,Stream,8,166.8,17,80.575,1994,2003,40.4547222222,-86.7330555555,IN
INSTOR_WQX-2121,WAW020-0044,Stream,2,75,48,61.5,1994,1998,40.4444444444,-86.7625,IN
INSTOR_WQX-2122,WAW050-0001,Stream,3,73,16,44.666666666666664,1994,1998,40.4372222222,-86.8030555555,IN
INSTOR_WQX-2123,WAW050-0002,Stream,1,59,59,59,1998,1998,40.44,-86.83,IN
INSTOR_WQX-2124,WAW010-0064,Stream,1,27,27,27,1998,1998,40.4825,-86.1188888888,IN
INSTOR_WQX-2125,WAW040-0003,Stream,1,45,45,45,1998,1998,40.3194444444,-86.3927777777,IN
INSTOR_WQX-2126,WAW040-0004,Stream,2,74,46.1,60.05,1998,2004,40.33,-86.4086111111,IN
INSTOR_WQX-2127,WAW040-0005,Stream,3,137,34,70.3,1998,2004,40.3188888888,-86.4825,IN
INSTOR_WQX-2128,WAW040-0006,Stream,7,151,13,46.114285714285714,1998,2008,40.3152777777,-86.5061111111,IN
INSTOR_WQX-2129,WAW040-0007,Stream,3,141,51.7,90.9,1998,2004,40.2644444444,-86.5027777777,IN
INSTOR_WQX-2131,WAW040-0008,Stream,1,40,40,40,1998,1998,40.2711111111,-86.5013888888,IN
INSTOR_WQX-2132,WAW040-0009,Stream,4,86,51.7,74.925,1998,2004,40.2741666666,-86.5069444444,IN
INSTOR_WQX-2133,WAW040-0010,Stream,1,56,56,56,1998,1998,40.2861111111,-86.5072222222,IN
INSTOR_WQX-2134,WAW040-0011,Stream,1,29,29,29,1998,1998,40.285,-86.5002777777,IN
INSTOR_WQX-2135,WAW010-0065,Stream,2,62,51,56.5,1998,1998,40.4708333333,-86.1519444444,IN
INSTOR_WQX-2136,WAW040-0012,Stream,2,50,45,47.5,1998,2008,40.29,-86.505,IN
INSTOR_WQX-2137,WAW040-0013,Stream,4,220,59,108.7,1998,2008,40.3005555555,-86.5025,IN
INSTOR_WQX-2138,WAW040-0014,Stream,4,390,160,221.75,1998,2008,40.31,-86.5072222222,IN
INSTOR_WQX-2139,WAW040-0015,Stream,5,210,51,130,1998,2008,40.3147569444,-86.5155352777,IN
INSTOR_WQX-2140,WAW040-0016,Stream,2,32,32,32,1998,2008,40.3072222222,-86.5316666666,IN
INSTOR_WQX-2141,WAW040-0017,Stream,2,100,97,98.5,1998,2008,40.3125,-86.5319444444,IN
INSTOR_WQX-2142,WAW040-0018,Stream,6,326,43,130.36666666666667,1998,2017,40.3149376195,-86.5437585004,IN
INSTOR_WQX-2143,WAW040-0019,Stream,4,288.2,83,138.175,1998,2008,40.3238888888,-86.5625,IN
INSTOR_WQX-2144,WAW040-0020,Stream,3,84,23,60,1998,2008,40.3205538255,-86.5803980991,IN
INSTOR_WQX-2145,WAW040-0021,Stream,16,84,26,52.3125,1998,2009,40.3179114936,-86.5992064339,IN
INSTOR_WQX-2146,WAW040-0022,Stream,1,77,77,77,1998,1998,40.3208333333,-86.6180555555,IN
INSTOR_WQX-2147,WAW040-0023,Stream,3,71,28,56.333333333333336,1998,2008,40.3344444444,-86.3186111111,IN
INSTOR_WQX-2148,WAW040-0024,Stream,1,30,30,30,1998,1998,40.3455555555,-86.3186111111,IN
INSTOR_WQX-2149,WAW040-0025,Stream,1,29,29,29,1998,1998,40.355,-86.3375,IN
INSTOR_WQX-2150,WAW040-0026,Stream,1,28,28,28,1998,1998,40.3555555555,-86.3930555555,IN
INSTOR_WQX-2151,WAW040-0027,Stream,1,29,29,29,1998,1998,40.3444444444,-86.5058333333,IN
INSTOR_WQX-2152,WAW040-0028,Stream,3,110,28.4,57.8,1998,2004,40.3358333333,-86.6166666666,IN
INSTOR_WQX-2153,WAW040-0029,Stream,8,296.7,23,164.95,1998,2003,40.2683333333,-86.6283333333,IN
INSTOR_WQX-2154,WAW040-0030,Stream,7,309.2,16,183.8,1998,2003,40.3052777777,-86.6252777777,IN
INSTOR_WQX-2155,WAW040-0031,Stream,7,695.2,127.3,331.3857142857143,1998,2003,40.2866666666,-86.5747222222,IN
INSTOR_WQX-2156,WAW040-0032,Stream,7,369.3,26,208.35714285714286,1998,2003,40.3,-86.6183333333,IN
INSTOR_WQX-2157,WAW040-0033,Stream,8,346.3,23.7,183.6875,1998,2004,40.3161111111,-86.6305555555,IN
INSTOR_WQX-2158,WAW040-0034,Stream,3,194,56,102.1,1998,2004,40.3277777777,-86.6508333333,IN
INSTOR_WQX-2159,WAW040-0035,Stream,3,192,51.5,100.83333333333333,1998,2004,40.3305555555,-86.6652777777,IN
INSTOR_WQX-2160,WAW040-0036,Stream,3,167,48.8,90.6,1998,2004,40.3291666666,-86.6855555555,IN
INSTOR_WQX-2161,WAW040-0037,Stream,8,249.5,55,114.3875,1998,2004,40.2727133313,-86.740404085,IN
INSTOR_WQX-2162,WAW040-0038,Stream,1,39,39,39,1998,1998,40.2841666666,-86.7338888888,IN
INSTOR_WQX-2163,WAW040-0039,Stream,6,170,49,100.13333333333334,1998,2003,40.2872670113,-86.7534992255,IN
INSTOR_WQX-2164,WAW040-0040,Stream,6,165,47,94.66666666666667,1998,2003,40.3133444533,-86.7491427138,IN
INSTOR_WQX-2165,WAW040-0041,Stream,2,49,40,44.5,1998,2004,40.3436111111,-86.7452777777,IN
INSTOR_WQX-2166,WAW040-0042,Stream,1,43,43,43,1998,1998,40.3755555555,-86.7519444444,IN
INSTOR_WQX-2167,WAW040-0043,Stream,18,52,16,34.05,1998,2017,40.418063847,-86.768061886,IN
INSTOR_WQX-2168,WAW040-0044,Stream,2,34,13,23.5,1998,1998,40.4322222222,-86.7883333333,IN
INSTOR_WQX-2169,WAW010-0066,Stream,10,125,18,49.15,1994,2003,40.4569444444,-85.9566666666,IN
INSTOR_WQX-2170,WAW010-0067,Stream,6,150.7,24,88.54666666666667,1998,2003,40.4888888888,-86.0127777777,IN
INSTOR_WQX-2171,WAW010-0068,Stream,6,132.9,21,84.67166666666667,1998,2003,40.4916666666,-86.0319444444,IN
INSTOR_WQX-2172,WAW010-0069,Stream,1,73,73,73,1998,1998,40.4472222222,-86.1102777777,IN
INSTOR_WQX-2173,WAW020-0045,Stream,2,130,69,99.5,1994,1998,40.4761111111,-86.1594444444,IN
INSTOR_WQX-2174,WAW020-0046,Stream,3,100,69,86.66666666666667,1993,1998,40.4736111111,-86.1955555555,IN
INSTOR_WQX-2175,WAW020-0047,Stream,2,352,330,341,1998,2004,40.3897222222,-86.1233333333,IN
INSTOR_WQX-2176,WAW020-0048,Stream,3,207,83,156.66666666666666,1994,2004,40.39,-86.1175,IN
INSTOR_WQX-2177,WAW020-0049,Stream,1,50,50,50,1998,1998,40.4227777777,-86.1266666666,IN
INSTOR_WQX-2178,WAW020-0050,Stream,2,130,70,100,1994,1998,40.4225,-86.1319444444,IN
INSTOR_WQX-2179,WAW020-0051,Stream,1,38,38,38,1998,1998,40.4319444444,-86.2277777777,IN
INSTOR_WQX-2180,WAW020-0052,Stream,1,36,36,36,1998,1998,40.4722222222,-86.5930555555,IN
INSTOR_WQX-2181,WAW040-0045,Stream,3,64,15,42,1998,2008,40.2991666666,-86.5061111111,IN
INSTOR_WQX-2182,WAW040-0046,Stream,9,645,27.6,237.3111111111111,1998,2004,40.2919444444,-86.59,IN
INSTOR_WQX-2186,WAW010-0073,Stream,1,55,55,55,1998,1998,40.4811111111,-86.1455555555,IN
INSTOR_WQX-2220,WMI060-0004,Stream,228,140,6,41.68384298245614,1998,2018,40.6280555555,-85.7358333333,IN
INSTOR_WQX-2221,WMI060-0005,Stream,233,82,6,36.94137939914163,1998,2018,40.5761111111,-85.6597222222,IN
INSTOR_WQX-2223,WPA010-0001,Stream,7,4.6,2,3.357142857142857,1996,1996,38.4419444444,-86.4875,IN
INSTOR_WQX-2224,WPA020-0002,Stream,6,3.5,2.3,2.833333333333333,1996,1996,38.4419444444,-86.7144444444,IN
INSTOR_WQX-2225,WPA020-0003,Stream,6,5.6,2.4,3.95,1996,1996,38.4211111111,-86.8722222222,IN
INSTOR_WQX-2226,WPA030-0001,Stream,6,15,7,10.216666666666667,1996,1996,38.3566666666,-86.8755555555,IN
INSTOR_WQX-2227,WPA030-0002,Stream,6,15,6.6,10.516666666666667,1996,1996,38.3480555555,-86.8813888888,IN
INSTOR_WQX-2228,WPA040-0001,Stream,7,33,16,24.571428571428573,1996,2007,38.2838888888,-86.9041666666,IN
INSTOR_WQX-2229,WPA040-0002,Stream,7,31,11,19.857142857142858,1996,2007,38.3390611111,-86.9492111111,IN
INSTOR_WQX-2230,WPA040-0003,Stream,208,29,4.3,10.212311057692308,1996,2018,38.3294487702,-86.9668471602,IN
INSTOR_WQX-2231,WTI110-0001,Stream,236,136.6,5.5,21.389495762711864,1998,2018,40.8690763821,-86.779076714,IN
INSTOR_WQX-2233,WTI080-0001,Stream,229,35,5,25.389338864628822,1998,2018,41.0065219613,-86.6029071765,IN
INSTOR_WQX-2235,WTI150-0011,Stream,241,35,9.7,23.94479875518672,1998,2018,40.5938228509,-86.7707085933,IN
INSTOR_WQX-2238,WTI050-0009,Stream,129,56,18,31.65778449612403,1998,2008,41.0941666666,-86.2402777777,IN
INSTOR_WQX-2240,WTI030-0001,Stream,233,99,21,45.4467347639485,1998,2018,41.2438888888,-85.9775,IN
INSTOR_WQX-2242,WAE070-0001,Stream,18,37.7,11.2,26.02777777777778,2002,2006,40.7826472222,-86.2643055555,IN
INSTOR_WQX-2243,WAE070-0011,Stream,241,61,7.3,26.615454356846474,1998,2018,40.7823259599,-86.2644973133,IN
INSTOR_WQX-2244,WAE050-0001,Stream,237,67,6,30.371348523206752,1998,2018,40.9479224098,-85.8907551931,IN
INSTOR_WQX-2246,WMI060-0006,Stream,241,89,7,26.719897925311205,1998,2018,40.7493680355,-86.0120577955,IN
INSTOR_WQX-2250,WSA040-0001,Stream,242,72,5,22.020575619834712,1998,2018,40.8296611488,-85.7187343084,IN
INSTOR_WQX-2253,WUW160-0006,Stream,234,85,6,37.925052136752136,1998,2018,40.7427616,-86.096217051,IN
INSTOR_WQX-2254,WUW140-0001,Stream,242,122,7,49.19868305785124,1998,2018,40.8686613714,-85.6017086023,IN
INSTOR_WQX-2255,WUW090-0001,Stream,243,126,10,44.445009465020576,1998,2018,40.8583635235,-85.5073738854,IN
INSTOR_WQX-2257,WAE040-0002,Stream,237,98,13,36.517821097046415,1998,2018,41.0834030853,-85.625992482,IN
INSTOR_WQX-2259,WUW120-0002,Stream,239,249,12,64.15054895397489,1998,2018,40.8984104305,-85.4131128265,IN
INSTOR_WQX-2263,WUW070-0002,Stream,241,200,6,59.61020248962656,1998,2018,40.8194444444,-85.3425,IN
INSTOR_WQX-2264,WUW060-0002,Stream,60,320,7,80.15739333333333,1998,2002,40.6166666666,-84.965,IN
INSTOR_WQX-2265,WSA020-0001,Stream,10,68,17,36.5,1998,1998,40.5547222222,-85.2616666666,IN
INSTOR_WQX-2267,WSA010-0002,Stream,221,771,6.9,119.03096606334842,1998,2018,40.4275,-85.0388888888,IN
INSTOR_WQX-2270,WSA020-0002,Stream,225,212,5.3,48.785567111111114,1998,2018,40.5591666666,-85.2786111111,IN
INSTOR_WQX-2274,WSA040-0005,Stream,223,361,6,39.46452600896861,1998,2018,40.7416666666,-85.5088888888,IN
INSTOR_WQX-2276,WMI030-0001,Stream,231,76,7.3,32.89828181818182,1998,2018,40.3438888888,-85.3883333333,IN
INSTOR_WQX-2277,WTI010-0001,Stream,243,79,14,21.221218930041154,1998,2018,41.3163888888,-85.6922222222,IN
INSTOR_WQX-2278,WMI020-0002,Stream,246,570,5.6,38.540884552845526,1998,2018,40.28,-84.9952777777,IN
INSTOR_WQX-2282,WDE010-0007,Stream,243,64,6,32.83484732510288,1998,2018,40.7363590915,-86.5048817375,IN
INSTOR_WQX-2284,WDE050-0002,Stream,239,66,8.4,31.79842468619247,1998,2018,40.5905028153,-86.6213995656,IN
INSTOR_WQX-2287,WAW030-0001,Stream,1,56,56,56,1998,1998,40.4172222222,-86.3688888888,IN
INSTOR_WQX-2288,WAW030-0002,Stream,1,57,57,57,1998,1998,40.4158333333,-86.3927777777,IN
INSTOR_WQX-2289,WAW030-0003,Stream,1,37,37,37,1998,1998,40.4313888888,-86.4305555555,IN
INSTOR_WQX-2290,WAW030-0004,Stream,1,34,34,34,1998,1998,40.4455555555,-86.4486111111,IN
INSTOR_WQX-2291,WAW030-0005,Stream,1,34,34,34,1998,1998,40.4391666666,-86.485,IN
INSTOR_WQX-2292,WAW030-0006,Stream,1,33,33,33,1998,1998,40.4430555555,-86.5058333333,IN
INSTOR_WQX-2293,WAW030-0007,Stream,1,32,32,32,1998,1998,40.4386111111,-86.5225,IN
INSTOR_WQX-2294,WAW030-0008,Stream,1,33,33,33,1998,1998,40.4447222222,-86.5438888888,IN
INSTOR_WQX-2295,WAW030-0009,Stream,1,29,29,29,1998,1998,40.44,-86.5727777777,IN
INSTOR_WQX-2296,WAW030-0010,Stream,1,28,28,28,1998,1998,40.4313888888,-86.5997222222,IN
INSTOR_WQX-2297,WAW030-0011,Stream,1,360,360,360,1998,1998,40.4266666666,-86.595,IN
INSTOR_WQX-2298,WAW030-0012,Stream,1,34,34,34,1998,1998,40.4297222222,-86.6041666666,IN
INSTOR_WQX-2299,WAW030-0013,Stream,1,36,36,36,1998,1998,40.4313888888,-86.6183333333,IN
INSTOR_WQX-2300,WAW030-0014,Stream,1,33,33,33,1998,1998,40.4297222222,-86.6327777777,IN
INSTOR_WQX-2301,WAW030-0015,Stream,1,14,14,14,1998,1998,40.3886111111,-86.5063888888,IN
INSTOR_WQX-2302,WAW030-0016,Stream,1,20,20,20,1998,1998,40.3927777777,-86.5255555555,IN
INSTOR_WQX-2303,WAW030-0017,Stream,1,20,20,20,1998,1998,40.4072222222,-86.5633333333,IN
INSTOR_WQX-2304,WAW030-0018,Stream,1,20,20,20,1998,1998,40.4130555555,-86.5944444444,IN
INSTOR_WQX-2305,WAW030-0019,Stream,2,91,73,82,1998,1998,40.4169444444,-86.6086111111,IN
INSTOR_WQX-2306,WAW030-0020,Stream,1,41,41,41,1998,1998,40.4191666666,-86.6327777777,IN
INSTOR_WQX-2307,WAW030-0021,Stream,1,28,28,28,1998,1998,40.4172222222,-86.6416666666,IN
INSTOR_WQX-2308,WAW030-0022,Stream,240,125,8.4,30.503728333333335,1998,2018,40.4171336113,-86.6635794819,IN
INSTOR_WQX-2309,WAW030-0023,Stream,1,19,19,19,1998,1998,40.4030555555,-86.7033333333,IN
INSTOR_WQX-2310,WAW030-0024,Stream,1,27,27,27,1998,1998,40.4080555555,-86.7052777777,IN
INSTOR_WQX-2311,WAW030-0025,Stream,1,27,27,27,1998,1998,40.4075,-86.7325,IN
INSTOR_WQX-2312,WAW030-0026,Stream,1,26,26,26,1998,1998,40.4186111111,-86.7619444444,IN
INSTOR_WQX-2315,WAW050-0004,Stream,9,71.1,32,47.98888888888889,2004,2006,40.4390555555,-86.8307777777,IN
INSTOR_WQX-2316,WAW050-0005,Stream,235,145.3,9.4,43.699428936170214,1998,2018,40.4537797869,-86.8513923439,IN
INSTOR_WQX-2321,WLV030-0003,Stream,242,69,9.9,36.379376859504134,1998,2018,40.4118190787,-87.0362366752,IN
INSTOR_WQX-2322,WDE070-0006,Stream,35,52,12,33.2,1998,2000,40.4955555555,-86.8233333333,IN
INSTOR_WQX-2323,WLV080-0003,Stream,213,68,9.2,36.040603755868545,1999,2018,40.255091766,-87.299665519,IN
INSTOR_WQX-2326,WVE100-0001,Stream,232,83,12,36.19701034482759,1999,2018,39.9617785543,-87.4508455587,IN
INSTOR_WQX-2327,WLV140-0001,Stream,227,64,11,35.07678634361233,1999,2018,39.9517925355,-87.4196428327,IN
INSTOR_WQX-2328,WSU050-0002,Stream,231,138,9.5,45.405049783549785,1999,2018,40.0500579536,-86.9226862178,IN
INSTOR_WQX-2331,WSU050-0005,Stream,220,87,7,39.93658727272727,1999,2018,39.9464557307,-87.0591181853,IN
INSTOR_WQX-2333,WSU060-0004,Stream,224,74,9.6,35.19526875,1999,2018,39.8549218548,-87.3363604858,IN
INSTOR_WQX-2334,WSU020-0003,Stream,226,96,12,35.16300575221239,1999,2018,40.1433708753,-86.6957987503,IN
INSTOR_WQX-2336,WLV200-0001,Stream,202,58,9.6,34.64181831683168,1999,2018,39.6576735569,-87.3958208399,IN
INSTOR_WQX-2337,WLV150-0001,Stream,174,98,12,36.88833103448276,1999,2014,39.7924325766,-87.3741472713,IN
INSTOR_WQX-2338,WLV160-0001,Stream,230,122,6,21.22684608695652,1999,2018,39.7901002926,-86.9587989959,IN
INSTOR_WQX-2339,WLV190-0003,Stream,1,16,16,16,1999,1999,39.6525,-87.2938888888,IN
INSTOR_WQX-2343,WBU160-0002,Stream,249,73,5.8,20.691249799196786,1999,2018,38.9742196011,-87.426115647,IN
INSTOR_WQX-2346,WBU100-0001,Stream,99,58,9.2,33.2624898989899,1999,2007,39.2272222222,-87.5741666666,IN
INSTOR_WQX-2354,WPA060-0001,Stream,4,8.6,4.4,6.45,1996,1996,38.3725,-87.1552777777,IN
INSTOR_WQX-2355,WPA050-0001,Stream,6,20,5.8,13.3,1996,1996,38.3855555555,-87.0580555555,IN
INSTOR_WQX-2356,WPA080-0001,Stream,7,21,10,14.285714285714286,1996,1996,38.3633333333,-87.4080555555,IN
INSTOR_WQX-2357,WPA080-0002,Stream,6,19,4.8,9.1,1996,1996,38.3897222222,-87.5488888888,IN
INSTOR_WQX-2358,WPA080-0003,Stream,6,21,4.7,9.883333333333333,1996,1996,38.3969444444,-87.73,IN
INSTOR_WQX-2360,WPA070-0001,Stream,6,44,7.9,16.983333333333334,1996,1996,38.2972222222,-87.2608333333,IN
INSTOR_WQX-2361,WPA070-0002,Stream,6,31,5.7,13.783333333333333,1996,1996,38.3788888888,-87.3397222222,IN
INSTOR_WQX-2362,WPA060-0002,Stream,225,48,4.8,10.283181333333333,1996,2018,38.3828822645,-87.3381290356,IN
INSTOR_WQX-2363,WWU150-0001,Stream,6,79,40,58.666666666666664,1996,1996,39.8652777777,-86.395,IN
INSTOR_WQX-2364,WWU150-0002,Stream,6,110,41,72.83333333333333,1996,1996,39.7478063888,-86.4176294444,IN
INSTOR_WQX-2365,WWU150-0003,Stream,6,89,27,48.166666666666664,1996,1996,39.7311111111,-86.5033333333,IN
INSTOR_WQX-2366,WWU150-0004,Stream,6,46,25,36.833333333333336,1996,1996,39.6502777777,-86.4183333333,IN
INSTOR_WQX-2367,WWU150-0005,Stream,6,87,46,56.833333333333336,1996,1996,39.6977777777,-86.3283333333,IN
INSTOR_WQX-2368,WWU150-0006,Stream,6,77,38,49.666666666666664,1996,1996,39.6163888888,-86.3608333333,IN
INSTOR_WQX-2369,WWU150-0007,Stream,244,245,26,77.27865,1996,2018,39.5140765248,-86.3799923395,IN
INSTOR_WQX-2370,WWU120-0001,Stream,289,332,19,84.22206297577854,1996,2018,39.7352794238,-86.1965755274,IN
INSTOR_WQX-2371,WWU120-0002,Stream,278,130,18,52.536004316546766,1996,2018,39.7782506594,-86.2506669632,IN
INSTOR_WQX-2372,WWU120-0003,Stream,4,592.2,106.199,237.62425000000002,2001,2001,39.7944444444,-86.2688888888,IN
INSTOR_WQX-2373,WWU120-0004,Stream,4,427.7,91.459,183.33975,2001,2001,40.0700187417,-86.2702528302,IN
INSTOR_WQX-2374,WWU120-0005,Stream,7,42,27,34.714285714285715,1996,1996,40.0697222222,-86.2705555555,IN
INSTOR_WQX-2375,WWU120-0006,Stream,8,55,32,39,1996,1996,39.9483333333,-86.3194444444,IN
INSTOR_WQX-2376,WWU120-0007,Stream,270,304,17,91.17084851851853,1996,2018,39.9102653527,-86.2856747722,IN
INSTOR_WQX-2377,WWU080-0001,Stream,6,46,33,42.333333333333336,1996,1996,40.2611111111,-86.0605555555,IN
INSTOR_WQX-2378,WWU080-0002,Stream,228,210,8.1,52.27726754385965,1996,2018,40.1744444444,-86.0005555555,IN
INSTOR_WQX-2379,WWU080-0003,Stream,6,61,31,49.333333333333336,1996,1996,40.1755555555,-86.0463888888,IN
INSTOR_WQX-2380,WWU080-0004,Stream,6,53,34,41.833333333333336,1996,1996,40.0566666666,-86.0416666666,IN
INSTOR_WQX-2381,WWU060-0001,Stream,7,270.299,33,70.32842857142857,1996,2001,40.2913888888,-85.8291666666,IN
INSTOR_WQX-2382,WWU060-0002,Stream,6,120,41,72.33333333333333,1996,1996,40.2261111111,-85.8625,IN
INSTOR_WQX-2383,WWU060-0003,Stream,7,138.5,37,68.35714285714286,1996,2001,40.1383333333,-85.94,IN
INSTOR_WQX-2384,WUW170-0002,Stream,226,67,5.7,32.82938761061947,1998,2018,40.7218445474,-86.198749276,IN
INSTOR_WQX-2385,WWU050-0001,Stream,6,40,27,33,1996,1996,40.2711111111,-85.6522222222,IN
INSTOR_WQX-2386,WWU050-0002,Stream,6,44,31,36.5,1996,1996,40.2630555555,-85.6925,IN
INSTOR_WQX-2387,WWU050-0003,Stream,7,44,31,39.57142857142857,1996,1996,40.1555555555,-85.8630555555,IN
INSTOR_WQX-2392,WWU020-0002,Stream,6,24,12,20.5,1996,1996,40.1344444444,-85.3733333333,IN
INSTOR_WQX-2393,WWU030-0002,Stream,7,802.4,20,276.38557142857144,2001,2001,40.1197222222,-85.5758333333,IN
INSTOR_WQX-2394,WWU020-0003,Stream,6,34,14,26.833333333333332,1996,1996,40.1347222222,-85.4655555555,IN
INSTOR_WQX-2396,WWU040-0002,Stream,7,68,24,50.42857142857143,1996,1996,40.2347222222,-85.5477777777,IN
INSTOR_WQX-2397,WWU040-0003,Stream,8,65,24,44.625,1996,1996,40.1508333333,-85.6325,IN
INSTOR_WQX-2398,WWU030-0003,Stream,239,495,10,48.7603410041841,1992,2018,40.1039724804,-85.6683267254,IN
INSTOR_WQX-2399,WWU040-0004,Stream,162,1293,10,62.91505679012346,1996,2010,40.1422222222,-85.8627777777,IN
INSTOR_WQX-2400,WWU040-0005,Stream,7,969,18,199.85714285714286,1996,2001,40.1177777777,-85.6916666666,IN
INSTOR_WQX-2401,WWU020-0005,Stream,273,300.7,11,62.249553846153844,1996,2018,40.1788120245,-85.4949181283,IN
INSTOR_WQX-2402,WWU010-0001,Stream,255,57,9,28.302225882352943,1992,2018,40.1783333333,-85.3422222222,IN
INSTOR_WQX-2404,WWU010-0003,Stream,6,22,15,17.833333333333332,1996,1996,40.1647222222,-85.1605555555,IN
INSTOR_WQX-2405,WWU010-0004,Stream,6,46,17,33.5,1996,1996,40.1619444444,-85.2133333333,IN
INSTOR_WQX-2406,WWU010-0005,Stream,6,25,12,19,1996,1996,40.1575,-85.2130555555,IN
INSTOR_WQX-2407,WWU010-0006,Stream,266,63,5,29.364378195488722,1996,2018,40.1820445725,-84.9688535266,IN
INSTOR_WQX-2408,WWU110-0001,Stream,277,124,22,52.900127436823105,1996,2018,39.7817286535,-86.1767878635,IN
INSTOR_WQX-2409,WWU110-0002,Stream,272,210,8,41.75213125,1992,2018,39.8343410064,-86.1218911262,IN
INSTOR_WQX-2410,WWU100-0001,Stream,241,91,17,45.505616597510375,1996,2018,39.9545710071,-85.867213871,IN
INSTOR_WQX-2411,WWU100-0002,Stream,6,33,13,26.166666666666668,1996,1996,40.025,-85.5572222222,IN
INSTOR_WQX-2412,WWU100-0003,Stream,10,25,13,20.3,1996,1996,40.0241666666,-85.5561111111,IN
INSTOR_WQX-2413,WWU100-0004,Stream,7,29,22,25.857142857142858,1996,1996,39.9491666666,-85.7822222222,IN
INSTOR_WQX-2415,WWU110-0003,Stream,6,38,23,30.666666666666668,1996,1996,39.9269444444,-86.0036111111,IN
INSTOR_WQX-2420,WWU130-0004,Stream,6,140,89,106.83333333333333,1996,1996,39.7275,-86.1680555555,IN
INSTOR_WQX-2421,WWU130-0005,Stream,6,210,100,126.66666666666667,1996,1996,39.6922222222,-86.2319444444,IN
INSTOR_WQX-2422,WWU130-0006,Stream,6,130,51,97.83333333333333,1996,1996,39.6411111111,-86.2386111111,IN
INSTOR_WQX-2423,WWU130-0007,Stream,6,95,58,70.33333333333333,1996,1996,39.64,-86.2022222222,IN
INSTOR_WQX-2425,WWU140-0001,Stream,11,142.1,18,71.167,1996,2001,39.4994444444,-86.3319444444,IN
INSTOR_WQX-2426,WWU140-0002,Stream,11,336.2,35,136.474,2001,2001,39.4991666666,-86.3552777777,IN
INSTOR_WQX-2428,WWU160-0002,Stream,25,171,27,85.044,1996,2006,39.4969444444,-86.4019444444,IN
INSTOR_WQX-2429,WWU160-0003,Stream,6,100,17,37.833333333333336,1996,1996,39.5136111111,-86.4319444444,IN
INSTOR_WQX-2432,WWU160-0004,Stream,276,210,32,90.67652608695653,1996,2018,39.4337962287,-86.449421611099993,IN
INSTOR_WQX-2433,WWU140-0003,Stream,276,375,28,104.07989384057971,1996,2018,39.5668658566,-86.2551477684,IN
INSTOR_WQX-2434,WWU090-0002,Stream,293,165,18,69.00191126279863,1996,2018,39.9103665664,-86.1050346793,IN
INSTOR_WQX-2435,WWU070-0002,Stream,10,447.299,31,99.7308,1996,2001,40.0288888888,-85.995,IN
INSTOR_WQX-2436,WWU090-0003,Stream,6,60,34,49,1996,1996,40.0002777777,-86.0227777777,IN
INSTOR_WQX-2438,WWU090-0005,Stream,7,150,43,99.28571428571429,1996,1996,39.82,-86.2036111111,IN
INSTOR_WQX-2439,WWU090-0006,Stream,9,76,44,61.888888888888886,1996,1996,39.7883333333,-86.1980555555,IN
INSTOR_WQX-2440,WWU090-0007,Stream,7,80,57,66.71428571428571,1996,1996,39.9536111111,-86.0733333333,IN
INSTOR_WQX-2442,WWE010-0001,Stream,6,30,16,24.666666666666668,1996,1996,39.9208333333,-86.6163888888,IN
INSTOR_WQX-2443,WWE010-0002,Stream,5,57,19,41.4,1996,1996,39.8444444444,-86.6475,IN
INSTOR_WQX-2444,WWE020-0001,Stream,6,39,12,29,1996,1996,39.7488888888,-86.7752777777,IN
